phi,Alice,CMS,ATLAS
-0.166667,0.0345685,0.0329177,0.0324752
-0.16,0.0347076,0.0330473,0.0326032
-0.153333,0.0348425,0.0331729,0.0327273
-0.146667,0.0349729,0.0332944,0.0328473
-0.14,0.0350988,0.0334117,0.0329631
-0.133333,0.03522,0.0335247,0.0330746
-0.126667,0.0353364,0.0336331,0.0331817
-0.12,0.0354478,0.033737,0.0332843
-0.113333,0.0355542,0.0338361,0.0333821
-0.106667,0.0356554,0.0339304,0.0334752
-0.1,0.0357512,0.0340196,0.0335634
-0.0933333,0.0358415,0.0341038,0.0336465
-0.0866667,0.0359263,0.0341828,0.0337245
-0.08,0.0360053,0.0342564,0.0337972
-0.0733333,0.0360785,0.0343246,0.0338646
-0.0666667,0.0361458,0.0343873,0.0339265
-0.06,0.036207,0.0344443,0.0339828
-0.0533333,0.036262,0.0344956,0.0340334
-0.0466667,0.0363108,0.0345411,0.0340784
-0.04,0.0363533,0.0345806,0.0341174
-0.0333333,0.0363894,0.0346142,0.0341506
-0.0266667,0.036419,0.0346418,0.0341779
-0.02,0.036442,0.0346633,0.0341991
-0.0133333,0.0364586,0.0346787,0.0342143
-0.00666667,0.0364685,0.034688,0.0342234
2.48239e-15,0.0364718,0.034691,0.0342265
0.00666667,0.0364685,0.034688,0.0342234
0.0133333,0.0364586,0.0346787,0.0342143
0.02,0.036442,0.0346633,0.0341991
0.0266667,0.036419,0.0346418,0.0341779
0.0333333,0.0363894,0.0346142,0.0341506
0.04,0.0363533,0.0345806,0.0341174
0.0466667,0.0363108,0.0345411,0.0340784
0.0533333,0.036262,0.0344956,0.0340334
0.06,0.036207,0.0344443,0.0339828
0.0666667,0.0361458,0.0343873,0.0339265
0.0733333,0.0360785,0.0343246,0.0338646
0.08,0.0360053,0.0342564,0.0337972
0.0866667,0.0359263,0.0341828,0.0337245
0.0933333,0.0358415,0.0341038,0.0336465
0.1,0.0357512,0.0340196,0.0335634
0.106667,0.0356554,0.0339304,0.0334752
0.113333,0.0355542,0.0338361,0.0333821
0.12,0.0354478,0.033737,0.0332843
0.126667,0.0353364,0.0336331,0.0331817
0.133333,0.03522,0.0335247,0.0330746
0.14,0.0350988,0.0334117,0.0329631
0.146667,0.0349729,0.0332944,0.0328473
0.153333,0.0348425,0.0331729,0.0327273
0.16,0.0347076,0.0330473,0.0326032
0.166667,0.0345685,0.0329177,0.0324752
0.173333,0.0344253,0.0327842,0.0323435
0.18,0.0342781,0.032647,0.032208
0.186667,0.034127,0.0325062,0.032069
0.193333,0.0339721,0.0323619,0.0319265
0.2,0.0338137,0.0322142,0.0317808
0.206667,0.0336518,0.0320633,0.0316318
0.213333,0.0334865,0.0319093,0.0314797
0.22,0.033318,0.0317523,0.0313247
0.226667,0.0331464,0.0315923,0.0311668
0.233333,0.0329718,0.0314296,0.0310062
0.24,0.0327944,0.0312642,0.0308429
0.246667,0.0326143,0.0310963,0.0306772
0.253333,0.0324315,0.0309259,0.030509
0.26,0.0322462,0.0307531,0.0303385
0.266667,0.0320585,0.0305781,0.0301657
0.273333,0.0318685,0.030401,0.0299909
0.28,0.0316764,0.0302218,0.0298141
0.286667,0.0314822,0.0300407,0.0296354
0.293333,0.031286,0.0298578,0.0294548
0.3,0.031088,0.0296731,0.0292726
0.306667,0.0308882,0.0294868,0.0290887
0.313333,0.0306868,0.0292989,0.0289033
0.32,0.0304838,0.0291096,0.0287165
0.326667,0.0302794,0.0289189,0.0285283
0.333333,0.0300736,0.0287269,0.0283388
0.34,0.0298665,0.0285337,0.0281482
0.346667,0.0296583,0.0283394,0.0279564
0.353333,0.029449,0.028144,0.0277637
0.36,0.0292386,0.0279477,0.02757
0.366667,0.0290274,0.0277505,0.0273754
0.373333,0.0288152,0.0275525,0.0271801
0.38,0.0286024,0.0273538,0.026984
0.386667,0.0283889,0.0271544,0.0267873
0.393333,0.0281747,0.0269545,0.0265901
0.4,0.02796,0.026754,0.0263923
0.406667,0.0277449,0.0265531,0.0261941
0.413333,0.0275294,0.0263519,0.0259955
0.42,0.0273136,0.0261503,0.0257967
0.426667,0.0270976,0.0259485,0.0255976
0.433333,0.0268814,0.0257464,0.0253983
0.44,0.026665,0.0255443,0.0251989
0.446667,0.0264486,0.0253421,0.0249994
0.453333,0.0262323,0.0251398,0.0247999
0.46,0.026016,0.0249377,0.0246005
0.466667,0.0257998,0.0247356,0.0244011
0.473333,0.0255838,0.0245336,0.024202
0.48,0.0253681,0.0243319,0.024003
0.486667,0.0251527,0.0241304,0.0238043
0.493333,0.0249376,0.0239292,0.0236058
0.5,0.0247229,0.0237284,0.0234077
0.506667,0.0245086,0.023528,0.02321
0.513333,0.0242948,0.0233279,0.0230128
0.52,0.0240816,0.0231284,0.022816
0.526667,0.023869,0.0229294,0.0226197
0.533333,0.023657,0.0227309,0.0224239
0.54,0.0234456,0.022533,0.0222288
0.546667,0.0232349,0.0223358,0.0220343
0.553333,0.023025,0.0221392,0.0218404
0.56,0.0228159,0.0219433,0.0216472
0.566667,0.0226076,0.0217481,0.0214548
0.573333,0.0224001,0.0215538,0.0212631
0.58,0.0221935,0.0213602,0.0210722
0.586667,0.0219878,0.0211674,0.0208821
0.593333,0.0217831,0.0209755,0.0206928
0.6,0.0215794,0.0207845,0.0205045
0.606667,0.0213766,0.0205943,0.020317
0.613333,0.0211749,0.0204052,0.0201304
0.62,0.0209742,0.0202169,0.0199448
0.626667,0.0207746,0.0200297,0.0197602
0.633333,0.0205761,0.0198434,0.0195766
0.64,0.0203787,0.0196582,0.0193939
0.646667,0.0201825,0.019474,0.0192123
0.653333,0.0199874,0.0192909,0.0190317
0.66,0.0197935,0.0191088,0.0188523
0.666667,0.0196008,0.0189279,0.0186738
0.673333,0.0194094,0.018748,0.0184965
0.68,0.0192191,0.0185693,0.0183203
0.686667,0.0190302,0.0183918,0.0181453
0.693333,0.0188424,0.0182154,0.0179714
0.7,0.018656,0.0180401,0.0177986
0.706667,0.0184709,0.0178661,0.017627
0.713333,0.018287,0.0176932,0.0174566
0.72,0.0181045,0.0175216,0.0172873
0.726667,0.0179233,0.0173511,0.0171193
0.733333,0.0177435,0.0171819,0.0169525
0.74,0.017565,0.017014,0.0167869
0.746667,0.0173878,0.0168472,0.0166225
0.753333,0.017212,0.0166817,0.0164594
0.76,0.0170376,0.0165175,0.0162975
0.766667,0.0168645,0.0163545,0.0161368
0.773333,0.0166929,0.0161928,0.0159774
0.78,0.0165226,0.0160324,0.0158192
0.786667,0.0163537,0.0158732,0.0156623
0.793333,0.0161862,0.0157154,0.0155067
0.8,0.0160201,0.0155588,0.0153523
0.806667,0.0158553,0.0154035,0.0151992
0.813333,0.015692,0.0152494,0.0150474
0.82,0.0155301,0.0150967,0.0148968
0.826667,0.0153696,0.0149453,0.0147476
0.833333,0.0152105,0.0147951,0.0145996
0.84,0.0150528,0.0146463,0.0144528
0.846667,0.0148965,0.0144987,0.0143074
0.853333,0.0147416,0.0143525,0.0141632
0.86,0.0145881,0.0142075,0.0140203
0.866667,0.014436,0.0140638,0.0138786
0.873333,0.0142853,0.0139214,0.0137383
0.88,0.014136,0.0137803,0.0135992
0.886667,0.0139881,0.0136405,0.0134614
0.893333,0.0138416,0.0135019,0.0133248
0.9,0.0136964,0.0133647,0.0131895
0.906667,0.0135527,0.0132287,0.0130554
0.913333,0.0134103,0.013094,0.0129227
0.92,0.0132693,0.0129605,0.0127911
0.926667,0.0131296,0.0128283,0.0126608
0.933333,0.0129914,0.0126974,0.0125318
0.94,0.0128545,0.0125677,0.012404
0.946667,0.0127189,0.0124393,0.0122774
0.953333,0.0125847,0.0123121,0.012152
0.96,0.0124518,0.0121862,0.0120279
0.966667,0.0123202,0.0120615,0.011905
0.973333,0.01219,0.0119381,0.0117833
0.98,0.0120611,0.0118158,0.0116628
0.986667,0.0119335,0.0116948,0.0115435
0.993333,0.0118073,0.011575,0.0114254
1,0.0116823,0.0114564,0.0113085
